sample_set,from,to,presence
T8_R1_z58797644535889,brown,dried,0
T8_R1_z58797644535889,brown,brown,0
T8_R1_z58797644535889,brown,floral,0
T8_R1_z58797644535889,brown,grassy,0
T8_R1_z58797644535889,brown,orange blossom,0
T8_R1_z58797644535889,brown,flowers,0
T8_R1_z58797644535889,brown,resin,1
T8_R1_z58797644535889,brown,savory,0
T8_R1_z58797644535889,brown,tobacco,1
T8_R1_z58797644535889,brown,nut flesh,1
T8_R1_z58797644535889,brown,caramelized sugar,1
T8_R1_z58797644535889,brown,over-fermented,0
T8_R1_z58797644535889,brown,manure,1
T8_R1_z58797644535889,floral,cocoa,0
T8_R1_z58797644535889,floral,acetic,0
T8_R1_z58797644535889,floral,fresh fruit,0
T8_R1_z58797644535889,floral,dried,0
T8_R1_z58797644535889,floral,brown,0
T8_R1_z58797644535889,floral,floral,0
T8_R1_z58797644535889,floral,grassy,0
T8_R1_z58797644535889,floral,orange blossom,1
T8_R1_z58797644535889,floral,flowers,1
T8_R1_z58797644535889,floral,resin,0
T8_R1_z58797644535889,floral,savory,0
T8_R1_z58797644535889,floral,tobacco,0
T8_R1_z58797644535889,floral,nut flesh,0
T8_R1_z58797644535889,floral,caramelized sugar,0
T8_R1_z58797644535889,floral,over-fermented,0
T8_R1_z58797644535889,floral,manure,0
T8_R1_z58797644535889,grassy,cocoa,0
T8_R1_z58797644535889,grassy,acetic,0
T8_R1_z58797644535889,grassy,fresh fruit,0
T8_R1_z58797644535889,grassy,dried,0
T8_R1_z58797644535889,grassy,brown,0
T8_R1_z58797644535889,grassy,floral,0
T8_R1_z58797644535889,grassy,grassy,0
T8_R1_z58797644535889,grassy,orange blossom,0
T8_R1_z58797644535889,grassy,flowers,0
T8_R1_z58797644535889,grassy,resin,0
T8_R1_z58797644535889,grassy,savory,0
T8_R1_z58797644535889,grassy,tobacco,0
T8_R1_z58797644535889,grassy,nut flesh,0
T8_R1_z58797644535889,grassy,caramelized sugar,0
T8_R1_z58797644535889,grassy,over-fermented,0
T8_R1_z58797644535889,grassy,manure,0
T8_R1_z58797644535889,orange blossom,cocoa,0
T8_R1_z58797644535889,orange blossom,acetic,0
T8_R1_z58797644535889,orange blossom,fresh fruit,0
T8_R1_z58797644535889,orange blossom,dried,0
T8_R1_z58797644535889,orange blossom,brown,0
T8_R1_z58797644535889,orange blossom,floral,1
T8_R1_z58797644535889,orange blossom,grassy,0
T8_R1_z58797644535889,orange blossom,orange blossom,0
T8_R1_z58797644535889,orange blossom,flowers,1
T8_R1_z58797644535889,orange blossom,resin,0
T8_R1_z58797644535889,orange blossom,savory,0
T8_R1_z58797644535889,orange blossom,tobacco,0
T8_R1_z58797644535889,orange blossom,nut flesh,0
T8_R1_z58797644535889,orange blossom,caramelized sugar,0
T8_R1_z58797644535889,orange blossom,over-fermented,0
T8_R1_z58797644535889,orange blossom,manure,0
T8_R1_z58797644535889,flowers,cocoa,0
T8_R1_z58797644535889,flowers,acetic,0
T8_R1_z58797644535889,flowers,fresh fruit,0
T8_R1_z58797644535889,flowers,dried,0
T8_R1_z58797644535889,flowers,brown,0
T8_R1_z58797644535889,flowers,floral,1
T8_R1_z58797644535889,flowers,grassy,0
T8_R1_z58797644535889,flowers,orange blossom,1
T8_R1_z58797644535889,flowers,flowers,0
T8_R1_z58797644535889,flowers,resin,0
T8_R1_z58797644535889,flowers,savory,0
T8_R1_z58797644535889,flowers,tobacco,0
T8_R1_z58797644535889,flowers,nut flesh,0
T8_R1_z58797644535889,flowers,caramelized sugar,0
T8_R1_z58797644535889,flowers,over-fermented,0
T8_R1_z58797644535889,flowers,manure,0
T8_R1_z58797644535889,resin,cocoa,0
T8_R1_z58797644535889,resin,acetic,0
T8_R1_z58797644535889,resin,fresh fruit,0
T8_R1_z58797644535889,resin,dried,0
T8_R1_z58797644535889,resin,brown,1
T8_R1_z58797644535889,resin,floral,0
T8_R1_z58797644535889,resin,grassy,0
T8_R1_z58797644535889,resin,orange blossom,0
T8_R1_z58797644535889,resin,flowers,0
T8_R1_z58797644535889,resin,resin,0
T8_R1_z58797644535889,resin,savory,0
T8_R1_z58797644535889,resin,tobacco,0
T8_R1_z58797644535889,resin,nut flesh,0
T8_R1_z58797644535889,resin,caramelized sugar,0
T8_R1_z58797644535889,resin,over-fermented,0
T8_R1_z58797644535889,resin,manure,0
T8_R1_z58797644535889,savory,cocoa,0
T8_R1_z58797644535889,savory,acetic,0
T8_R1_z58797644535889,savory,fresh fruit,0
T8_R1_z58797644535889,savory,dried,0
T8_R1_z58797644535889,savory,brown,0
T8_R1_z58797644535889,savory,floral,0
T8_R1_z58797644535889,savory,grassy,0
T8_R1_z58797644535889,savory,orange blossom,0
T8_R1_z58797644535889,savory,flowers,0
T8_R1_z58797644535889,savory,resin,0
T8_R1_z58797644535889,savory,savory,0
T8_R1_z58797644535889,savory,tobacco,1
T8_R1_z58797644535889,savory,nut flesh,0
T8_R1_z58797644535889,savory,caramelized sugar,0
T8_R1_z58797644535889,savory,over-fermented,0
T8_R1_z58797644535889,savory,manure,0
T8_R1_z58797644535889,tobacco,cocoa,0
T8_R1_z58797644535889,tobacco,acetic,0
T8_R1_z58797644535889,tobacco,fresh fruit,0
T8_R1_z58797644535889,tobacco,dried,0
T8_R1_z58797644535889,tobacco,brown,1
T8_R1_z58797644535889,tobacco,floral,0
T8_R1_z58797644535889,tobacco,grassy,0
T8_R1_z58797644535889,tobacco,orange blossom,0
T8_R1_z58797644535889,tobacco,flowers,0
T8_R1_z58797644535889,tobacco,resin,0
T8_R1_z58797644535889,tobacco,savory,1
T8_R1_z58797644535889,tobacco,tobacco,0
T8_R1_z58797644535889,tobacco,nut flesh,0
T8_R1_z58797644535889,tobacco,caramelized sugar,0
T8_R1_z58797644535889,tobacco,over-fermented,0
T8_R1_z58797644535889,tobacco,manure,0
T8_R1_z58797644535889,nut flesh,cocoa,0
T8_R1_z58797644535889,nut flesh,acetic,0
T8_R1_z58797644535889,nut flesh,fresh fruit,0
T8_R1_z58797644535889,nut flesh,dried,1
T8_R1_z58797644535889,nut flesh,brown,1
T8_R1_z58797644535889,nut flesh,floral,0
T8_R1_z58797644535889,nut flesh,grassy,0
T8_R1_z58797644535889,nut flesh,orange blossom,0
T8_R1_z58797644535889,nut flesh,flowers,0
T8_R1_z58797644535889,nut flesh,resin,0
T8_R1_z58797644535889,nut flesh,savory,0
T8_R1_z58797644535889,nut flesh,tobacco,0
T8_R1_z58797644535889,nut flesh,nut flesh,0
T8_R1_z58797644535889,nut flesh,caramelized sugar,0
T8_R1_z58797644535889,nut flesh,over-fermented,0
T8_R1_z58797644535889,nut flesh,manure,0
T8_R1_z58797644535889,caramelized sugar,cocoa,0
T8_R1_z58797644535889,caramelized sugar,acetic,0
T8_R1_z58797644535889,caramelized sugar,fresh fruit,0
T8_R1_z58797644535889,caramelized sugar,dried,0
T8_R1_z58797644535889,caramelized sugar,brown,1
T8_R1_z58797644535889,caramelized sugar,floral,0
T8_R1_z58797644535889,caramelized sugar,grassy,0
T8_R1_z58797644535889,caramelized sugar,orange blossom,0
T8_R1_z58797644535889,caramelized sugar,flowers,0
T8_R1_z58797644535889,caramelized sugar,resin,0
T8_R1_z58797644535889,caramelized sugar,savory,0
T8_R1_z58797644535889,caramelized sugar,tobacco,0
T8_R1_z58797644535889,caramelized sugar,nut flesh,0
T8_R1_z58797644535889,caramelized sugar,caramelized sugar,0
T8_R1_z58797644535889,caramelized sugar,over-fermented,0
T8_R1_z58797644535889,caramelized sugar,manure,0
T8_R1_z58797644535889,over-fermented,cocoa,0
T8_R1_z58797644535889,over-fermented,acetic,1
T8_R1_z58797644535889,over-fermented,fresh fruit,0
T8_R1_z58797644535889,over-fermented,dried,0
T8_R1_z58797644535889,over-fermented,brown,0
T8_R1_z58797644535889,over-fermented,floral,0
T8_R1_z58797644535889,over-fermented,grassy,0
T8_R1_z58797644535889,over-fermented,orange blossom,0
T8_R1_z58797644535889,over-fermented,flowers,0
T8_R1_z58797644535889,over-fermented,resin,0
T8_R1_z58797644535889,over-fermented,savory,0
T8_R1_z58797644535889,over-fermented,tobacco,0
T8_R1_z58797644535889,over-fermented,nut flesh,0
T8_R1_z58797644535889,over-fermented,caramelized sugar,0
T8_R1_z58797644535889,over-fermented,over-fermented,0
T8_R1_z58797644535889,over-fermented,manure,0
T8_R1_z58797644535889,manure,cocoa,0
T8_R1_z58797644535889,manure,acetic,0
T8_R1_z58797644535889,manure,fresh fruit,0
T8_R1_z58797644535889,manure,dried,0
T8_R1_z58797644535889,manure,brown,1
T8_R1_z58797644535889,manure,floral,0
T8_R1_z58797644535889,manure,grassy,0
T8_R1_z58797644535889,manure,orange blossom,0
T8_R1_z58797644535889,manure,flowers,0
T8_R1_z58797644535889,manure,resin,0
T8_R1_z58797644535889,manure,savory,0
T8_R1_z58797644535889,manure,tobacco,0
T8_R1_z58797644535889,manure,nut flesh,0
T8_R1_z58797644535889,manure,caramelized sugar,0
T8_R1_z58797644535889,manure,over-fermented,0
T8_R1_z58797644535889,manure,manure,0
T8_R2_z58797644535889,fruity,fruity,0
T8_R2_z58797644535889,fruity,acetic,0
T8_R2_z58797644535889,fruity,lactic,0
T8_R2_z58797644535889,fruity,berry,1
T8_R2_z58797644535889,fruity,brown,0
T8_R2_z58797644535889,fruity,floral,0
T8_R2_z58797644535889,fruity,herbal,0
T8_R2_z58797644535889,fruity,mushroom,0
T8_R2_z58797644535889,fruity,woodsy,0
T8_R2_z58797644535889,fruity,orange blossom,0
T8_R2_z58797644535889,fruity,woody,0
T8_R2_z58797644535889,fruity,light wood,0
T8_R2_z58797644535889,fruity,nut flesh,0
T8_R2_z58797644535889,fruity,sweetness,1
T8_R2_z58797644535889,fruity,musty,0
T8_R2_z58797644535889,fruity,meaty,0
T8_R2_z58797644535889,acetic,fruity,0
T8_R2_z58797644535889,acetic,acetic,0
T8_R2_z58797644535889,acetic,lactic,0
T8_R2_z58797644535889,acetic,berry,0
T8_R2_z58797644535889,acetic,brown,0
T8_R2_z58797644535889,acetic,floral,0
T8_R2_z58797644535889,acetic,herbal,0
T8_R2_z58797644535889,acetic,mushroom,0
T8_R2_z58797644535889,acetic,woodsy,0
T8_R2_z58797644535889,acetic,orange blossom,0
T8_R2_z58797644535889,acetic,woody,0
T8_R2_z58797644535889,acetic,light wood,0
T8_R2_z58797644535889,acetic,nut flesh,0
T8_R2_z58797644535889,acetic,sweetness,0
T8_R2_z58797644535889,acetic,musty,0
T8_R2_z58797644535889,acetic,meaty,0
T8_R2_z58797644535889,lactic,fruity,0
T8_R2_z58797644535889,lactic,acetic,0
T8_R2_z58797644535889,lactic,lactic,0
T8_R2_z58797644535889,lactic,berry,0
T8_R2_z58797644535889,lactic,brown,0
T8_R2_z58797644535889,lactic,floral,0
T8_R2_z58797644535889,lactic,herbal,0
T8_R2_z58797644535889,lactic,mushroom,0
T8_R2_z58797644535889,lactic,woodsy,0
T8_R2_z58797644535889,lactic,orange blossom,0
T8_R2_z58797644535889,lactic,woody,0
T8_R2_z58797644535889,lactic,light wood,0
T8_R2_z58797644535889,lactic,nut flesh,0
T8_R2_z58797644535889,lactic,sweetness,0
T8_R2_z58797644535889,lactic,musty,0
T8_R2_z58797644535889,lactic,meaty,1
T8_R2_z58797644535889,berry,fruity,1
T8_R2_z58797644535889,berry,acetic,0
T8_R2_z58797644535889,berry,lactic,0
T8_R2_z58797644535889,berry,berry,0
T8_R2_z58797644535889,berry,brown,0
T8_R2_z58797644535889,berry,floral,0
T8_R2_z58797644535889,berry,herbal,0
T8_R2_z58797644535889,berry,mushroom,0
T8_R2_z58797644535889,berry,woodsy,0
T8_R2_z58797644535889,berry,orange blossom,0
T8_R2_z58797644535889,berry,woody,0
T8_R2_z58797644535889,berry,light wood,0
T8_R2_z58797644535889,berry,nut flesh,0
T8_R2_z58797644535889,berry,sweetness,0
T8_R2_z58797644535889,berry,musty,0
T8_R2_z58797644535889,berry,meaty,0
T8_R2_z58797644535889,brown,fruity,0
T8_R2_z58797644535889,brown,acetic,0
T8_R2_z58797644535889,brown,lactic,0
T8_R2_z58797644535889,brown,berry,0
T8_R2_z58797644535889,brown,brown,0
T8_R2_z58797644535889,brown,floral,0
T8_R2_z58797644535889,brown,herbal,0
T8_R2_z58797644535889,brown,mushroom,0
T8_R2_z58797644535889,brown,woodsy,0
T8_R2_z58797644535889,brown,orange blossom,0
T8_R2_z58797644535889,brown,woody,1
T8_R2_z58797644535889,brown,light wood,0
T8_R2_z58797644535889,brown,nut flesh,1
T8_R2_z58797644535889,brown,sweetness,0
T8_R2_z58797644535889,brown,musty,0
T8_R2_z58797644535889,brown,meaty,0
T8_R2_z58797644535889,floral,fruity,0
T8_R2_z58797644535889,floral,acetic,0
T8_R2_z58797644535889,floral,lactic,0
T8_R2_z58797644535889,floral,berry,0
T8_R2_z58797644535889,floral,brown,0
T8_R2_z58797644535889,floral,floral,0
T8_R2_z58797644535889,floral,herbal,0
T8_R2_z58797644535889,floral,mushroom,0
T8_R2_z58797644535889,floral,woodsy,0
T8_R2_z58797644535889,floral,orange blossom,1
T8_R2_z58797644535889,floral,woody,0
T8_R2_z58797644535889,floral,light wood,0
T8_R2_z58797644535889,floral,nut flesh,0
T8_R2_z58797644535889,floral,sweetness,0
T8_R2_z58797644535889,floral,musty,0
T8_R2_z58797644535889,floral,meaty,0
T8_R2_z58797644535889,herbal,fruity,0
T8_R2_z58797644535889,herbal,acetic,0
T8_R2_z58797644535889,herbal,lactic,0
T8_R2_z58797644535889,herbal,berry,0
T8_R2_z58797644535889,herbal,brown,0
T8_R2_z58797644535889,herbal,floral,0
T8_R2_z58797644535889,herbal,herbal,0
T8_R2_z58797644535889,herbal,mushroom,0
T8_R2_z58797644535889,herbal,woodsy,1
T8_R2_z58797644535889,herbal,orange blossom,0
T8_R2_z58797644535889,herbal,woody,1
T8_R2_z58797644535889,herbal,light wood,0
T8_R2_z58797644535889,herbal,nut flesh,0
T8_R2_z58797644535889,herbal,sweetness,0
T8_R2_z58797644535889,herbal,musty,0
T8_R2_z58797644535889,herbal,meaty,0
T8_R2_z58797644535889,mushroom,fruity,0
T8_R2_z58797644535889,mushroom,acetic,0
T8_R2_z58797644535889,mushroom,lactic,0
T8_R2_z58797644535889,mushroom,berry,0
T8_R2_z58797644535889,mushroom,brown,0
T8_R2_z58797644535889,mushroom,floral,0
T8_R2_z58797644535889,mushroom,herbal,0
T8_R2_z58797644535889,mushroom,mushroom,0
T8_R2_z58797644535889,mushroom,woodsy,1
T8_R2_z58797644535889,mushroom,orange blossom,0
T8_R2_z58797644535889,mushroom,woody,0
T8_R2_z58797644535889,mushroom,light wood,0
T8_R2_z58797644535889,mushroom,nut flesh,0
T8_R2_z58797644535889,mushroom,sweetness,0
T8_R2_z58797644535889,mushroom,musty,1
T8_R2_z58797644535889,mushroom,meaty,1
T8_R2_z58797644535889,woodsy,fruity,0
T8_R2_z58797644535889,woodsy,acetic,0
T8_R2_z58797644535889,woodsy,lactic,0
T8_R2_z58797644535889,woodsy,berry,0
T8_R2_z58797644535889,woodsy,brown,0
T8_R2_z58797644535889,woodsy,floral,0
T8_R2_z58797644535889,woodsy,herbal,1
T8_R2_z58797644535889,woodsy,mushroom,1
T8_R2_z58797644535889,woodsy,woodsy,0
T8_R2_z58797644535889,woodsy,orange blossom,0
T8_R2_z58797644535889,woodsy,woody,1
T8_R2_z58797644535889,woodsy,light wood,0
T8_R2_z58797644535889,woodsy,nut flesh,0
T8_R2_z58797644535889,woodsy,sweetness,0
T8_R2_z58797644535889,woodsy,musty,0
T8_R2_z58797644535889,woodsy,meaty,0
T8_R2_z58797644535889,orange blossom,fruity,0
T8_R2_z58797644535889,orange blossom,acetic,0
T8_R2_z58797644535889,orange blossom,lactic,0
T8_R2_z58797644535889,orange blossom,berry,0
T8_R2_z58797644535889,orange blossom,brown,0
T8_R2_z58797644535889,orange blossom,floral,1
T8_R2_z58797644535889,orange blossom,herbal,0
T8_R2_z58797644535889,orange blossom,mushroom,0
T8_R2_z58797644535889,orange blossom,woodsy,0
T8_R2_z58797644535889,orange blossom,orange blossom,0
T8_R2_z58797644535889,orange blossom,woody,0
T8_R2_z58797644535889,orange blossom,light wood,0
T8_R2_z58797644535889,orange blossom,nut flesh,0
T8_R2_z58797644535889,orange blossom,sweetness,1
T8_R2_z58797644535889,orange blossom,musty,0
T8_R2_z58797644535889,orange blossom,meaty,0
T8_R2_z58797644535889,woody,fruity,0
T8_R2_z58797644535889,woody,acetic,0
T8_R2_z58797644535889,woody,lactic,0
T8_R2_z58797644535889,woody,berry,0
T8_R2_z58797644535889,woody,brown,1
T8_R2_z58797644535889,woody,floral,0
T8_R2_z58797644535889,woody,herbal,1
T8_R2_z58797644535889,woody,mushroom,0
T8_R2_z58797644535889,woody,woodsy,1
T8_R2_z58797644535889,woody,orange blossom,0
T8_R2_z58797644535889,woody,woody,0
T8_R2_z58797644535889,woody,light wood,1
T8_R2_z58797644535889,woody,nut flesh,0
T8_R2_z58797644535889,woody,sweetness,0
T8_R2_z58797644535889,woody,musty,0
T8_R2_z58797644535889,woody,meaty,0
T8_R2_z58797644535889,light wood,fruity,0
T8_R2_z58797644535889,light wood,acetic,0
T8_R2_z58797644535889,light wood,lactic,0
T8_R2_z58797644535889,light wood,berry,0
T8_R2_z58797644535889,light wood,brown,0
T8_R2_z58797644535889,light wood,floral,0
T8_R2_z58797644535889,light wood,herbal,0
T8_R2_z58797644535889,light wood,mushroom,0
T8_R2_z58797644535889,light wood,woodsy,0
T8_R2_z58797644535889,light wood,orange blossom,0
T8_R2_z58797644535889,light wood,woody,1
T8_R2_z58797644535889,light wood,light wood,0
T8_R2_z58797644535889,light wood,nut flesh,0
T8_R2_z58797644535889,light wood,sweetness,0
T8_R2_z58797644535889,light wood,musty,0
T8_R2_z58797644535889,light wood,meaty,0
T8_R2_z58797644535889,nut flesh,fruity,0
T8_R2_z58797644535889,nut flesh,acetic,0
T8_R2_z58797644535889,nut flesh,lactic,0
T8_R2_z58797644535889,nut flesh,berry,0
T8_R2_z58797644535889,nut flesh,brown,1
T8_R2_z58797644535889,nut flesh,floral,0
T8_R2_z58797644535889,nut flesh,herbal,0
T8_R2_z58797644535889,nut flesh,mushroom,0
T8_R2_z58797644535889,nut flesh,woodsy,0
T8_R2_z58797644535889,nut flesh,orange blossom,0
T8_R2_z58797644535889,nut flesh,woody,0
T8_R2_z58797644535889,nut flesh,light wood,0
T8_R2_z58797644535889,nut flesh,nut flesh,0
T8_R2_z58797644535889,nut flesh,sweetness,0
T8_R2_z58797644535889,nut flesh,musty,0
T8_R2_z58797644535889,nut flesh,meaty,0
T8_R2_z58797644535889,sweetness,fruity,1
T8_R2_z58797644535889,sweetness,acetic,0
T8_R2_z58797644535889,sweetness,lactic,0
T8_R2_z58797644535889,sweetness,berry,0
T8_R2_z58797644535889,sweetness,brown,0
T8_R2_z58797644535889,sweetness,floral,0
T8_R2_z58797644535889,sweetness,herbal,0
T8_R2_z58797644535889,sweetness,mushroom,0
T8_R2_z58797644535889,sweetness,woodsy,0
T8_R2_z58797644535889,sweetness,orange blossom,1
T8_R2_z58797644535889,sweetness,woody,0
T8_R2_z58797644535889,sweetness,light wood,0
T8_R2_z58797644535889,sweetness,nut flesh,0
T8_R2_z58797644535889,sweetness,sweetness,0
T8_R2_z58797644535889,sweetness,musty,0
T8_R2_z58797644535889,sweetness,meaty,0
T8_R2_z58797644535889,musty,fruity,0
T8_R2_z58797644535889,musty,acetic,0
T8_R2_z58797644535889,musty,lactic,0
T8_R2_z58797644535889,musty,berry,0
T8_R2_z58797644535889,musty,brown,0
T8_R2_z58797644535889,musty,floral,0
T8_R2_z58797644535889,musty,herbal,0
T8_R2_z58797644535889,musty,mushroom,1
T8_R2_z58797644535889,musty,woodsy,0
T8_R2_z58797644535889,musty,orange blossom,0
T8_R2_z58797644535889,musty,woody,0
T8_R2_z58797644535889,musty,light wood,0
T8_R2_z58797644535889,musty,nut flesh,0
T8_R2_z58797644535889,musty,sweetness,0
T8_R2_z58797644535889,musty,musty,0
T8_R2_z58797644535889,musty,meaty,0
T8_R2_z58797644535889,meaty,fruity,0
T8_R2_z58797644535889,meaty,acetic,0
T8_R2_z58797644535889,meaty,lactic,1
T8_R2_z58797644535889,meaty,berry,0
T8_R2_z58797644535889,meaty,brown,0
T8_R2_z58797644535889,meaty,floral,0
T8_R2_z58797644535889,meaty,herbal,0
T8_R2_z58797644535889,meaty,mushroom,1
T8_R2_z58797644535889,meaty,woodsy,0
T8_R2_z58797644535889,meaty,orange blossom,0
T8_R2_z58797644535889,meaty,woody,0
T8_R2_z58797644535889,meaty,light wood,0
T8_R2_z58797644535889,meaty,nut flesh,0
T8_R2_z58797644535889,meaty,sweetness,0
T8_R2_z58797644535889,meaty,musty,0
T8_R2_z58797644535889,meaty,meaty,0
T8_R3_z58797644535889,lactic,lactic,0
T8_R3_z58797644535889,lactic,bitterness,0
T8_R3_z58797644535889,lactic,peach,0
T8_R3_z58797644535889,lactic,banana,0
T8_R3_z58797644535889,lactic,browned fruit,0
T8_R3_z58797644535889,lactic,floral,0
T8_R3_z58797644535889,lactic,moss,0
T8_R3_z58797644535889,lactic,orange blossom,0
T8_R3_z58797644535889,lactic,dark wood,0
T8_R3_z58797644535889,lactic,nut skin,0
T8_R3_z58797644535889,lactic,off-flavors,0
T8_R3_z58797644535889,lactic,dirty,0
T8_R3_z58797644535889,lactic,musty,0
T8_R3_z58797644535889,lactic,mouldy,0
T8_R3_z58797644535889,lactic,over-fermented,0
T8_R3_z58797644535889,lactic,putrid,0
T8_R3_z58797644535889,bitterness,lactic,0
T8_R3_z58797644535889,bitterness,bitterness,0
T8_R3_z58797644535889,bitterness,peach,0
T8_R3_z58797644535889,bitterness,banana,0
T8_R3_z58797644535889,bitterness,browned fruit,0
T8_R3_z58797644535889,bitterness,floral,0
T8_R3_z58797644535889,bitterness,moss,0
T8_R3_z58797644535889,bitterness,orange blossom,0
T8_R3_z58797644535889,bitterness,dark wood,0
T8_R3_z58797644535889,bitterness,nut skin,1
T8_R3_z58797644535889,bitterness,off-flavors,1
T8_R3_z58797644535889,bitterness,dirty,0
T8_R3_z58797644535889,bitterness,musty,0
T8_R3_z58797644535889,bitterness,mouldy,0
T8_R3_z58797644535889,bitterness,over-fermented,0
T8_R3_z58797644535889,bitterness,putrid,0
T8_R3_z58797644535889,peach,lactic,0
T8_R3_z58797644535889,peach,bitterness,0
T8_R3_z58797644535889,peach,peach,0
T8_R3_z58797644535889,peach,banana,1
T8_R3_z58797644535889,peach,browned fruit,0
T8_R3_z58797644535889,peach,floral,0
T8_R3_z58797644535889,peach,moss,0
T8_R3_z58797644535889,peach,orange blossom,0
T8_R3_z58797644535889,peach,dark wood,0
T8_R3_z58797644535889,peach,nut skin,0
T8_R3_z58797644535889,peach,off-flavors,0
T8_R3_z58797644535889,peach,dirty,0
T8_R3_z58797644535889,peach,musty,0
T8_R3_z58797644535889,peach,mouldy,0
T8_R3_z58797644535889,peach,over-fermented,0
T8_R3_z58797644535889,peach,putrid,0
T8_R3_z58797644535889,banana,lactic,0
T8_R3_z58797644535889,banana,bitterness,0
